Latitude,Longitude,Class,Elevation,Slope,Mean curvature (500 m),Mean curvature (2 km),Height Above Nearest Drainage,Upstream Area,Annual Mean Temperature,Mean Diurnal Range,Isothermality,Temperature Seasonality,Max Temperature of Warmest Month,Min Temperature of Coldest Month,Temperature Annual Range,Mean Temperature of Wettest Quarter,Mean Temperature of Driest Quarter,Mean Temperature of Warmest Quarter,Mean Temperature of Coldest Quarter,Annual Precipitation,Precipitation of Wettest Month,Precipitation of Driest Month,Precipitation Seasonality,Precipitation of Wettest Quarter,Precipitation of Driest Quarter,Precipitation of Warmest Quarter,Precipitation of Coldest Quarter,Flammability Index,Mean Annual SWE,Trend in SWE,Trend in precipitation,Trend in temperature,Time Since Last Fire,Burn Count,Yedoma,Northness,Eastness,Land Cover (Dwarf Scrub),Land Cover (Sedge/Herbaceous),Land Cover (Shrub/Scrub),"Land Cover (Developed, Low Intensity)",Land Cover (Open Water),Land Cover (Evergreen Forest),Land Cover (Woody Wetlands),Land Cover (Barren Land (Rock/Sand/Clay)),Land Cover (Emergent Herbaceous Wetlands),Land Cover (Deciduous Forest),Land Cover (Grassland/Herbaceous),Land Cover (Mixed Forest),Land Cover (Cultivated Crops),"Land Cover (Developed, Open Space)","Land Cover (Developed, High Intensity)",Land Cover (Perennial Ice/Snow),"Land Cover (Developed, Medium Intensity)",Land Cover (Pasture/Hay),Vegetation Mode (Graminoid tundra),Vegetation Mode (Shrub tundra),Vegetation Mode (White spruce),Vegetation Mode (Black spruce),Vegetation Mode (Deciduous forest),Vegetation Mode (Wetland tundra),Vegetation Mode (Temperate rainforest),Soil Organic Carbon (0-30 cm),Soil Organic Carbon (30-200 cm),Nitrogen (0-30 cm),Nitrogen (30-200 cm),Bulk Density (0-30 cm),Bulk Density (30-200 cm),Sand (0-30 cm),Sand (30-200 cm),Clay (0-30 cm),Clay (30-200 cm)
68.55257,-149.57176,0,821.80908203125,6.750881254887777,-7.162012625856968e-05,7.430088544630259e-06,11.0,0.0031527278479188,-117.0,115.0,22.0,14542.0,164.0,-353.0,517.0,78.0,-233.0,78.0,-290.0,230.0,46.0,8.0,62.0,116.0,27.0,116.0,32.0,0.0,27.23570442199707,-0.2375202029943466,3.7241268157958984,0.0899660065770149,24.0,0.0,0.0,0.98342079440688,-0.1813381954474595,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2722.1666666666665,1488.1176470588234,7680.833333333333,3272.1176470588234,86.5,131.76470588235293,427.1666666666667,464.05882352941177,207.0,217.41176470588235
68.5541,-149.5577,0,826.9795532226562,3.716887285270269,-9.297803001051612e-05,-2.4593450871987657e-06,17.800048828125,0.0315295085310936,-117.0,115.0,22.0,14536.0,163.0,-353.0,516.0,78.0,-233.0,78.0,-290.0,230.0,46.0,8.0,62.0,116.0,27.0,116.0,32.0,0.0,27.304218292236328,-0.2323720455169677,3.791127920150757,0.0902898833155632,24.0,0.0,0.0,0.9664251810190694,-0.2569481844502098,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2615.1666666666665,1400.4117647058824,8491.666666666666,3076.0,89.33333333333333,132.41176470588235,433.6666666666667,460.5882352941176,208.0,214.11764705882354
69.2278,-150.5534,0,189.30563354492188,6.589857198902043,-4.02524852558903e-06,-5.472428908117196e-06,3.699996948242187,0.0030581820756196,-108.0,108.0,20.0,15212.0,176.0,-362.0,538.0,94.0,-140.0,94.0,-295.0,186.0,42.0,6.0,65.0,91.0,19.0,91.0,26.0,9.999999747378752e-05,9.843148231506348,-0.1852050870656967,2.1864583492279053,0.0862122997641563,17.334228515625,1.0,1.0,0.1472098086704282,0.9891052887489864,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1488.8333333333333,885.9411764705882,8297.166666666666,5422.294117647059,87.0,120.11764705882352,154.83333333333334,167.05882352941177,265.3333333333333,257.3529411764706
68.5435,-149.5225,0,877.531494140625,1.672974887329867,7.115612562173836e-06,-1.4536289570431904e-05,40.9000244140625,0.0630894750356674,-118.0,115.0,22.0,14509.0,162.0,-354.0,516.0,77.0,-234.0,77.0,-291.0,230.0,46.0,8.0,62.0,116.0,27.0,116.0,32.0,0.0,28.972461700439453,-0.2295902222394943,3.7608964443206783,0.0886813551187515,24.0,0.0,0.0,0.9247233674213176,-0.3806398478154629,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2793.0,1119.5294117647059,9871.166666666666,4539.058823529412,81.33333333333333,126.94117647058823,466.8333333333333,481.3529411764706,194.5,211.23529411764704
68.5442,-149.5214,0,874.2973022460938,3.1489010119116743,-2.7091934878731296e-06,-1.4536289570431904e-05,37.0,0.0662419646978378,-118.0,115.0,22.0,14509.0,162.0,-354.0,516.0,77.0,-234.0,77.0,-291.0,230.0,46.0,8.0,62.0,116.0,27.0,116.0,32.0,0.0,28.972461700439453,-0.2295902222394943,3.7608964443206783,0.0886813551187515,24.0,0.0,0.0,0.992223992044242,-0.1244650537773078,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2457.8333333333335,1078.235294117647,10424.0,5629.35294117647,82.83333333333333,130.76470588235293,453.5,476.94117647058823,190.16666666666666,197.52941176470588
68.6523,-149.4202,0,730.0833129882812,1.213900322271381,-0.0001516842344333,-2.0461383206116405e-05,3.0,0.0031388367060571,-114.0,116.0,22.0,14586.0,166.0,-352.0,518.0,81.0,-230.0,81.0,-288.0,224.0,45.0,8.0,63.0,112.0,26.0,112.0,31.0,0.0,23.42318344116211,-0.2349904775619506,3.442798614501953,0.094126395881176,24.0,0.0,0.0,0.7620791426380286,-0.647483884244301,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2556.8333333333335,1157.0,10959.166666666666,6338.823529411765,72.0,113.11764705882352,366.3333333333333,418.94117647058823,213.66666666666666,210.11764705882354
68.6515,-149.4223,0,734.228515625,13.093962967234166,-0.0001516842344333,-2.0461383206116405e-05,10.4000244140625,0.02825478464365,-114.0,116.0,22.0,14586.0,166.0,-352.0,518.0,81.0,-230.0,81.0,-288.0,224.0,45.0,8.0,63.0,112.0,26.0,112.0,31.0,0.0,23.42318344116211,-0.2349904775619506,3.442798614501953,0.094126395881176,24.0,0.0,0.0,0.5262646622500967,0.8503208249048071,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2636.3333333333335,1300.4705882352941,10959.166666666666,6338.823529411765,69.5,110.11764705882352,366.3333333333333,418.94117647058823,213.66666666666666,210.11764705882354
68.03759,-159.28887,0,339.863037109375,1.4175501643896036,5.4179608794135706e-05,1.4616841364264104e-05,4.0,0.0064489031210541,-92.0,73.0,17.0,12487.0,125.0,-284.0,409.0,61.0,-127.0,72.0,-238.0,223.0,49.0,8.0,67.0,117.0,30.0,104.0,32.0,0.001700000022538,54.16812515258789,-1.2310181856155396,0.3009833693504333,0.1032275035977363,24.0,0.0,0.0,-0.6901717564583965,0.7236455946021726,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2345.5,1114.0588235294117,9359.166666666666,6029.823529411765,72.5,109.88235294117646,298.0,341.70588235294116,182.66666666666666,220.58823529411765
68.69149,-149.182604,0,780.290771484375,3.2476733499253645,9.365646408494267e-05,-9.790260289832124e-06,6.0,0.0031332860235124,-117.0,116.0,22.0,14509.0,163.0,-353.0,516.0,78.0,-234.0,78.0,-289.0,222.0,44.0,8.0,63.0,112.0,26.0,112.0,31.0,0.0,22.21221351623535,-0.1843917369842529,3.752373695373535,0.0970078781247139,24.0,0.0,0.0,0.9977151116274932,-0.0675614981342095,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2575.0,1415.5882352941176,10014.0,6206.764705882353,85.83333333333333,123.70588235294117,394.3333333333333,439.5882352941176,226.16666666666666,231.47058823529412
68.691239,-149.180916,0,781.4910278320312,2.1162847906141904,9.365646408494267e-05,-9.790260289832124e-06,4.0,0.0094000920653343,-117.0,116.0,22.0,14509.0,163.0,-353.0,516.0,78.0,-234.0,78.0,-289.0,222.0,44.0,8.0,63.0,112.0,26.0,112.0,31.0,0.0,22.23271751403809,-0.1765345633029937,3.841296911239624,0.0973037704825401,24.0,0.0,0.0,0.983238633564423,0.1823233102660389,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2575.0,1415.5882352941176,9924.0,6054.705882352941,85.83333333333333,123.70588235294117,387.3333333333333,435.8235294117647,220.66666666666666,231.52941176470588
68.6906,-149.1922,0,775.5624389648438,1.3472290485353176,-5.222160429727359e-05,-9.790260289832124e-06,2.89996337890625,0.1159542202949523,-117.0,116.0,22.0,14511.0,163.0,-354.0,517.0,78.0,-234.0,78.0,-289.0,222.0,44.0,8.0,63.0,112.0,26.0,112.0,31.0,0.0,22.246854782104492,-0.1802415400743484,3.7769343852996826,0.0968285277485847,24.0,0.0,0.0,0.9903792386977444,0.1383797801576372,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2595.0,1482.8235294117646,9755.166666666666,6048.294117647059,85.5,120.70588235294117,389.5,439.52941176470586,228.5,231.05882352941177
68.87148,-149.57809,0,547.3352661132812,4.02655715440577,-4.323387223917277e-05,-1.0098746836271756e-05,11.70001220703125,0.0062164366245269,-112.0,114.0,21.0,14692.0,168.0,-354.0,522.0,84.0,-231.0,84.0,-289.0,213.0,44.0,8.0,63.0,105.0,24.0,105.0,30.0,0.0,16.529403686523438,-0.3012962937355041,2.8650588989257812,0.0950359851121902,24.0,0.0,0.0,0.7950772460210874,0.6065081803731284,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1847.3333333333333,944.6470588235294,8766.333333333334,4836.235294117647,70.33333333333333,117.94117647058823,487.8333333333333,511.2352941176471,158.66666666666666,149.47058823529412
68.5875,-149.7942,0,658.2657470703125,4.709694705501544,-0.000256348775205,-3.7404522120376166e-05,0.0,0.891310453414917,-112.0,114.0,21.0,14647.0,168.0,-351.0,519.0,84.0,-228.0,84.0,-287.0,228.0,46.0,8.0,61.0,113.0,27.0,113.0,32.0,0.0,26.481300354003903,-0.2368486374616623,3.4168386459350586,0.0864651724696159,24.0,0.0,0.0,0.608426097424931,-0.7936105367069343,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1748.0,879.6470588235294,9644.333333333334,4535.941176470588,86.33333333333333,130.41176470588235,389.8333333333333,441.5882352941176,213.83333333333334,218.41176470588235
68.6192,-149.4251,0,836.8546752929688,1.462221424513066,-2.4001383594081205e-05,1.7883344766980672e-06,41.0999755859375,0.0031433592084795,-117.0,116.0,22.0,14528.0,162.0,-354.0,516.0,77.0,-234.0,77.0,-290.0,225.0,45.0,8.0,64.0,114.0,27.0,114.0,31.0,0.0,24.763126373291016,-0.2244652062654495,3.5988986492156982,0.0914530307054519,24.0,0.0,0.0,0.956588897084518,0.291440700614423,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2267.8333333333335,1075.764705882353,11547.166666666666,7756.64705882353,56.833333333333336,107.76470588235294,370.1666666666667,408.5882352941176,208.83333333333334,217.52941176470588
68.7223,-149.7505,0,791.3088989257812,4.0956037045692275,-0.0001043129963702,1.0711086239901e-05,0.0,0.9231793880462646,-116.0,113.0,21.0,14645.0,164.0,-356.0,520.0,80.0,-235.0,80.0,-292.0,221.0,45.0,8.0,63.0,111.0,26.0,111.0,31.0,0.0,22.0644474029541,-0.2182482779026031,3.1214661598205566,0.0868815183639526,24.0,0.0,0.0,0.7714453854257541,0.6362955424213732,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2052.0,813.6470588235294,10745.666666666666,5968.529411764705,78.33333333333333,116.29411764705883,403.6666666666667,447.5882352941176,221.5,207.35294117647058
68.6911,-149.2084,0,785.501708984375,3.4584463112529864,-1.6692298693553e-05,-7.204445455922425e-06,0.0,0.5893504619598389,-117.0,116.0,22.0,14521.0,163.0,-354.0,517.0,78.0,-234.0,78.0,-289.0,222.0,44.0,8.0,63.0,112.0,26.0,112.0,31.0,0.0,22.246854782104492,-0.1802415400743484,3.7769343852996826,0.0968285277485847,24.0,0.0,0.0,0.9662027777408162,0.2577832273169278,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2647.0,1434.0,9555.5,4774.470588235294,81.66666666666667,125.70588235294117,374.8333333333333,422.4117647058823,239.33333333333334,238.35294117647058
68.6923,-149.2067,0,777.833740234375,4.112818922561119,-2.4971912004774637e-05,-7.204445455922425e-06,7.0,0.0031331093050539,-117.0,116.0,22.0,14521.0,163.0,-354.0,517.0,78.0,-234.0,78.0,-289.0,222.0,44.0,8.0,63.0,112.0,26.0,112.0,31.0,0.0,22.007795333862305,-0.1873854696750641,3.753230333328247,0.0972188934683799,24.0,0.0,0.0,-0.4075164849498601,0.9131978506841276,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2668.5,1494.8823529411764,10081.666666666666,5051.882352941177,77.83333333333333,121.52941176470588,377.0,429.3529411764706,222.16666666666666,228.52941176470588
68.04614,-158.86201,0,248.4712829589844,10.824741699517883,-4.9245358485070175e-05,-2.154564177178916e-06,19.0,0.0161153133958578,-89.0,75.0,18.0,12679.0,130.0,-284.0,414.0,65.0,-121.0,77.0,-240.0,222.0,49.0,8.0,65.0,115.0,30.0,103.0,32.0,0.0005000000237487,46.63277816772461,-0.5324873328208923,2.0424716472625732,0.1044671759009361,14.504150390625,1.0,1.0,-0.987586336961323,-0.1570771372521035,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1906.3333333333333,763.3529411764706,9248.166666666666,5221.529411764705,84.83333333333333,117.47058823529412,326.5,354.5882352941176,182.5,209.52941176470588
68.555298,-149.574893,0,806.028076171875,5.486991834187172,-9.445339712217592e-05,7.430088544630259e-06,0.0,13.677757263183594,-117.0,115.0,22.0,14542.0,164.0,-353.0,517.0,78.0,-233.0,78.0,-290.0,230.0,46.0,8.0,62.0,116.0,27.0,116.0,32.0,0.0,27.23570442199707,-0.2375202029943466,3.7241268157958984,0.0899660065770149,24.0,0.0,0.0,-0.6298421623393108,0.7767231492235449,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2836.3333333333335,2044.4705882352941,8004.333333333333,3726.7647058823527,83.5,130.41176470588235,409.1666666666667,455.4705882352941,198.66666666666666,200.8235294117647
68.03301,-157.73651,0,406.7359313964844,12.624569276901028,-0.0001044145952113,-1.3983511469067264e-05,0.0,0.019351378083229,-99.0,80.0,18.0,13019.0,129.0,-301.0,430.0,58.0,-129.0,72.0,-254.0,234.0,51.0,8.0,63.0,118.0,33.0,109.0,35.0,0.0,41.50066757202149,-0.4938574731349945,2.951098918914795,0.0803728699684143,24.0,0.0,1.0,0.392588036470776,0.9197144304728618,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2190.3333333333335,808.4705882352941,9388.666666666666,4384.705882352941,74.16666666666667,115.35294117647058,310.6666666666667,368.5882352941176,191.83333333333334,220.23529411764704
68.683761,-149.626836,0,704.6826782226562,12.47508624357764,0.0001017065781903,1.9863302011636914e-05,2.79998779296875,0.0062687448225915,-113.0,114.0,21.0,14638.0,166.0,-354.0,520.0,82.0,-231.0,82.0,-289.0,223.0,45.0,8.0,63.0,111.0,26.0,111.0,31.0,0.0,22.311676025390625,-0.2027277499437332,3.357788562774658,0.0918110311031341,24.0,0.0,0.0,-0.2089358747446424,-0.9779293431760246,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1948.5,1023.5882352941177,8066.333333333333,3535.8823529411766,83.83333333333333,116.94117647058823,369.6666666666667,446.52941176470586,215.66666666666666,206.47058823529412
68.683118,-149.625378,0,710.7989501953125,7.722638181784797,8.642258218982615e-05,1.9863302011636914e-05,5.70001220703125,0.0062689208425581,-113.0,114.0,21.0,14638.0,166.0,-354.0,520.0,82.0,-231.0,82.0,-289.0,223.0,45.0,8.0,63.0,111.0,26.0,111.0,31.0,0.0,22.311676025390625,-0.2027277499437332,3.357788562774658,0.0918110311031341,24.0,0.0,0.0,0.3258106332232982,-0.9454350486832152,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1977.1666666666667,1027.9411764705883,9103.0,4458.941176470588,83.83333333333333,116.76470588235294,358.0,431.7647058823529,212.0,201.88235294117646
68.9514,-150.1943,0,401.13726806640625,1.4127499103188812,2.031521567193696e-05,6.3910944651437926e-06,8.5,0.009291274473071,-109.0,110.0,20.0,14944.0,173.0,-357.0,530.0,90.0,-231.0,90.0,-292.0,205.0,44.0,8.0,62.0,101.0,24.0,101.0,29.0,0.0,13.64243507385254,-0.2980622351169586,2.8228964805603027,0.0879479572176933,24.0,0.0,0.0,0.9645611720606788,0.2638593287206836,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1969.1666666666667,988.7647058823529,7990.666666666667,4283.294117647059,73.66666666666667,118.47058823529412,338.8333333333333,372.3529411764706,238.5,213.94117647058823
68.507251,-149.596189,0,916.9056396484376,3.3342705084290403,-0.0002733253959997,-1.305970560971801e-05,5.0999755859375,0.3633089959621429,-120.0,115.0,22.0,14490.0,160.0,-355.0,515.0,75.0,-237.0,75.0,-292.0,234.0,47.0,8.0,63.0,119.0,28.0,119.0,33.0,0.0,31.087326049804688,-0.1962430477142334,3.62939715385437,0.085161916911602,24.0,0.0,0.0,0.3532882813128996,0.9355145056528934,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1793.8333333333333,666.8823529411765,7952.5,4004.2941176470586,71.5,117.11764705882352,335.6666666666667,376.6470588235294,247.83333333333334,267.0
68.508107,-149.575256,0,918.2168579101562,1.3934744711972038,1.0778118164724944e-05,1.203002939840849e-06,5.0,0.0031588359270244,-118.0,115.0,22.0,14500.0,162.0,-354.0,516.0,76.0,-234.0,76.0,-291.0,235.0,47.0,8.0,64.0,119.0,28.0,119.0,33.0,0.0,30.070716857910156,-0.1934940069913864,3.7208054065704346,0.0878961458802223,24.0,0.0,0.0,-0.1999562186225475,-0.9798048329306056,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2005.1666666666667,829.3529411764706,7479.666666666667,3594.470588235294,75.83333333333333,118.76470588235294,316.8333333333333,351.0,239.0,269.11764705882354
67.928,-161.96455,0,148.50146484375,7.328099464359011,-0.0001244305157982,2.4123547971899128e-05,0.9000091552734375,0.003239675424993,-76.0,68.0,17.0,11917.0,132.0,-260.0,392.0,75.0,-116.0,81.0,-213.0,212.0,47.0,8.0,71.0,117.0,25.0,96.0,29.0,0.0071999998763203,38.99903106689453,-1.5399682521820068,-1.531441569328308,0.1596996486186981,24.0,0.0,0.0,0.647651005877237,-0.7619371198374596,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1121.0,387.88235294117646,7914.5,3503.176470588235,83.83333333333333,104.35294117647058,351.3333333333333,433.52941176470586,184.83333333333334,165.52941176470588
67.9284,-161.9616,0,153.2683563232422,14.12843456198448,-0.0003511937501042,2.4123547971899128e-05,9.100006103515623,0.0064794979989528,-76.0,68.0,17.0,11917.0,132.0,-260.0,392.0,75.0,-116.0,81.0,-213.0,212.0,47.0,8.0,71.0,117.0,25.0,96.0,29.0,0.0071999998763203,38.99903106689453,-1.5399682521820068,-1.531441569328308,0.1596996486186981,24.0,0.0,0.0,0.9977948279906168,-0.0663737993124936,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,
67.94373,-162.35535,0,87.21015930175781,6.7315471738554535,8.24566032814903e-05,5.455836757561965e-06,4.3000030517578125,0.0064751231111586,-73.0,67.0,17.0,11859.0,133.0,-257.0,390.0,78.0,-181.0,83.0,-209.0,209.0,46.0,8.0,70.0,115.0,24.0,94.0,28.0,0.0073000001721084,30.492366790771484,-1.256954312324524,-0.9382514357566832,0.1699588298797607,24.0,0.0,0.0,0.5753795166830437,0.8178865519016602,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1467.1666666666667,463.52941176470586,7609.0,3360.8823529411766,85.83333333333333,112.29411764705883,325.6666666666667,441.8235294117647,141.83333333333334,126.70588235294117
67.94316,-162.35416,0,93.04798889160156,7.266941534724813,8.24566032814903e-05,5.455836757561965e-06,6.099998474121094,0.0064753284677863,-73.0,67.0,17.0,11859.0,133.0,-257.0,390.0,78.0,-181.0,83.0,-209.0,209.0,46.0,8.0,70.0,115.0,24.0,94.0,28.0,0.0073000001721084,30.492366790771484,-1.256954312324524,-0.9382514357566832,0.1699588298797607,24.0,0.0,0.0,0.9742851724082434,0.2253184475923785,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1464.0,506.5882352941176,7903.0,3311.6470588235293,85.66666666666667,112.11764705882352,319.0,435.05882352941177,138.5,123.76470588235294
68.9614,-150.3154,0,393.8557434082031,2.807971563569632,-8.37601904159103e-05,1.3690099355207276e-05,13.800018310546877,0.0340467616915702,-109.0,110.0,20.0,15018.0,173.0,-358.0,531.0,91.0,-139.0,91.0,-293.0,203.0,44.0,7.0,65.0,100.0,23.0,100.0,29.0,0.0,13.746930122375488,-0.3029720187187195,2.5218820571899414,0.0851980224251747,17.334228515625,1.0,0.0,-0.8931315696734727,-0.4497955082619196,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,
68.06579,-158.91894,0,257.6573181152344,6.60296115776085,0.0001110846919276,2.219687818583579e-06,2.399993896484375,0.0032205611933022,-90.0,74.0,17.0,12632.0,129.0,-284.0,413.0,63.0,-123.0,75.0,-240.0,222.0,49.0,8.0,65.0,115.0,30.0,103.0,32.0,0.0006999999750405,47.03294372558594,-0.6098589301109314,1.722969889640808,0.1047884970903396,14.504150390625,1.0,0.0,-0.381364628217107,0.9244246969574254,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1938.3333333333333,951.1176470588235,9466.5,5866.35294117647,87.5,118.23529411764706,305.5,339.88235294117646,175.5,185.11764705882354
68.5554,-149.5747,0,806.8859252929688,8.605087282848029,-9.445339712217592e-05,7.430088544630259e-06,0.0,0.0126082384958863,-117.0,115.0,22.0,14542.0,164.0,-353.0,517.0,78.0,-233.0,78.0,-290.0,230.0,46.0,8.0,62.0,116.0,27.0,116.0,32.0,0.0,27.23570442199707,-0.2375202029943466,3.7241268157958984,0.0899660065770149,24.0,0.0,0.0,-0.8643062159776024,-0.502965968055969,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2836.3333333333335,2044.4705882352941,8004.333333333333,3726.7647058823527,83.5,130.41176470588235,409.1666666666667,455.4705882352941,198.66666666666666,200.8235294117647
68.5537,-149.5588,0,828.49072265625,4.701639357076407,-0.0001167078757099,-2.4593450871987657e-06,26.800048828125,0.0063053090125322,-117.0,115.0,22.0,14536.0,163.0,-353.0,516.0,78.0,-233.0,78.0,-290.0,230.0,46.0,8.0,62.0,116.0,27.0,116.0,32.0,0.0,27.23570442199707,-0.2375202029943466,3.7241268157958984,0.0899660065770149,24.0,0.0,0.0,0.695753095127984,-0.7182810248223396,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2726.3333333333335,1736.5294117647059,8491.666666666666,3076.0,88.83333333333333,126.11764705882352,433.6666666666667,460.5882352941176,208.0,214.11764705882354
68.554682,-149.575954,0,809.7548828125,8.175470550930937,-8.237939358588215e-05,7.430088544630259e-06,0.10003662109375,0.0031523460056632,-117.0,115.0,22.0,14542.0,164.0,-353.0,517.0,78.0,-233.0,78.0,-290.0,230.0,46.0,8.0,62.0,116.0,27.0,116.0,32.0,0.0,27.23570442199707,-0.2375202029943466,3.7241268157958984,0.0899660065770149,24.0,0.0,0.0,0.3922101580135321,0.9198756393942608,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,7873.833333333333,3460.529411764706,,,419.0,466.94117647058823,191.16666666666666,198.94117647058823
68.08454,-158.02721,0,358.818115234375,11.344126083326,-8.397868585496962e-05,-1.2754106986665522e-05,6.600006103515625,0.012872789055109,-97.0,78.0,18.0,12904.0,127.0,-296.0,423.0,58.0,-128.0,73.0,-250.0,229.0,50.0,8.0,63.0,117.0,32.0,107.0,33.0,0.0001999999949475,43.04874801635742,-0.4254700541496277,3.7052547931671143,0.0864540338516235,24.0,0.0,1.0,0.7862762660586562,0.6178750953330756,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2071.1666666666665,781.1764705882352,9031.833333333334,5580.764705882353,82.16666666666667,111.70588235294117,337.1666666666667,421.94117647058823,187.0,200.76470588235293
68.677901,-149.623493,0,702.782958984375,7.170416054238318,-0.000103122227767,1.9863302011636914e-05,6.0,0.0094053791835904,-113.0,114.0,21.0,14638.0,166.0,-354.0,520.0,82.0,-231.0,82.0,-289.0,223.0,45.0,8.0,63.0,111.0,26.0,111.0,31.0,0.0,22.311676025390625,-0.2027277499437332,3.357788562774658,0.0918110311031341,24.0,0.0,0.0,-0.0106730668014429,-0.9999430412003736,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2111.0,1198.6470588235295,8798.0,3980.7647058823527,81.33333333333333,117.94117647058823,369.8333333333333,435.70588235294116,232.33333333333334,221.47058823529412
68.678454,-149.62639,0,701.9768676757812,11.840655499627053,1.725739270992813e-05,1.9863302011636914e-05,3.20001220703125,0.01254010386765,-113.0,114.0,21.0,14638.0,166.0,-354.0,520.0,82.0,-231.0,82.0,-289.0,223.0,45.0,8.0,63.0,111.0,26.0,111.0,31.0,0.0,22.311676025390625,-0.2027277499437332,3.357788562774658,0.0918110311031341,24.0,0.0,0.0,-0.8777483102589025,-0.4791220135181031,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2099.3333333333335,1152.8235294117646,8416.166666666666,3507.705882352941,80.66666666666667,119.58823529411765,361.5,436.5882352941176,234.66666666666666,218.8235294117647
68.678195,-149.628724,0,701.615478515625,12.850613086320466,0.0001051917469628,1.9863302011636914e-05,0.0999755859375,0.0062703900039196,-113.0,114.0,21.0,14638.0,166.0,-354.0,520.0,82.0,-231.0,82.0,-289.0,223.0,45.0,8.0,63.0,111.0,26.0,111.0,31.0,0.0,22.311676025390625,-0.2027277499437332,3.357788562774658,0.0918110311031341,24.0,0.0,0.0,-0.8941573000405196,0.4477529707151568,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,
