"Authors","DOI","DataSourceType","FeatureName","Latitude","Longitude","FeatureType","FeatureCategory","ThawType","Imagery","ImageryDates","ImageryResolution_meters"
"Nitze et al. (2020)","https://doi.org/10.1594/PANGAEA.922808","Remote Sensing - published",NA,66.0408027486832,-161.725470365282,"Thermokarst lake","Thermokarst lake","Abrupt","Landsat; Sentinel-1; PlanetScope","1999 to 2018","30; 3.125"
"Nitze et al. (2020)","https://doi.org/10.1594/PANGAEA.922808","Remote Sensing - published",NA,65.9999302016508,-161.729750479952,"Thermokarst lake","Thermokarst lake","Abrupt","Landsat; Sentinel-1; PlanetScope","1999 to 2018","30; 3.125"
"Nitze et al. (2020)","https://doi.org/10.1594/PANGAEA.922808","Remote Sensing - published",NA,65.9730165857032,-161.732508045355,"Thermokarst lake","Thermokarst lake","Abrupt","Landsat; Sentinel-1; PlanetScope","1999 to 2018","30; 3.125"
"Nitze et al. (2020)","https://doi.org/10.1594/PANGAEA.922808","Remote Sensing - published",NA,66.0879209789193,-161.712652270436,"Thermokarst lake","Thermokarst lake","Abrupt","Landsat; Sentinel-1; PlanetScope","1999 to 2018","30; 3.125"
"Nitze et al. (2020)","https://doi.org/10.1594/PANGAEA.922808","Remote Sensing - published",NA,65.9913150804176,-161.72026862455,"Thermokarst lake","Thermokarst lake","Abrupt","Landsat; Sentinel-1; PlanetScope","1999 to 2018","30; 3.125"
"Nitze et al. (2020)","https://doi.org/10.1594/PANGAEA.922808","Remote Sensing - published",NA,66.0283968697446,-161.714547006737,"Thermokarst lake","Thermokarst lake","Abrupt","Landsat; Sentinel-1; PlanetScope","1999 to 2018","30; 3.125"
"Nitze et al. (2020)","https://doi.org/10.1594/PANGAEA.922808","Remote Sensing - published",NA,66.0388722386927,-161.705023532071,"Thermokarst lake","Thermokarst lake","Abrupt","Landsat; Sentinel-1; PlanetScope","1999 to 2018","30; 3.125"
"Nitze et al. (2020)","https://doi.org/10.1594/PANGAEA.922808","Remote Sensing - published",NA,66.027357398879,-161.705011998677,"Thermokarst lake","Thermokarst lake","Abrupt","Landsat; Sentinel-1; PlanetScope","1999 to 2018","30; 3.125"
"Nitze et al. (2020)","https://doi.org/10.1594/PANGAEA.922808","Remote Sensing - published",NA,66.0028549125911,-161.695217376149,"Thermokarst lake","Thermokarst lake","Abrupt","Landsat; Sentinel-1; PlanetScope","1999 to 2018","30; 3.125"
"Nitze et al. (2020)","https://doi.org/10.1594/PANGAEA.922808","Remote Sensing - published",NA,66.0257496599474,-161.684304464632,"Thermokarst lake","Thermokarst lake","Abrupt","Landsat; Sentinel-1; PlanetScope","1999 to 2018","30; 3.125"
"Nitze et al. (2020)","https://doi.org/10.1594/PANGAEA.922808","Remote Sensing - published",NA,66.0418252723189,-161.68114083128,"Thermokarst lake","Thermokarst lake","Abrupt","Landsat; Sentinel-1; PlanetScope","1999 to 2018","30; 3.125"
"Nitze et al. (2020)","https://doi.org/10.1594/PANGAEA.922808","Remote Sensing - published",NA,66.0121760041846,-161.682285503389,"Thermokarst lake","Thermokarst lake","Abrupt","Landsat; Sentinel-1; PlanetScope","1999 to 2018","30; 3.125"
"Nitze et al. (2020)","https://doi.org/10.1594/PANGAEA.922808","Remote Sensing - published",NA,66.0655113030501,-161.669774262134,"Thermokarst lake","Thermokarst lake","Abrupt","Landsat; Sentinel-1; PlanetScope","1999 to 2018","30; 3.125"
"Nitze et al. (2020)","https://doi.org/10.1594/PANGAEA.922808","Remote Sensing - published",NA,66.0522651940789,-161.669676338025,"Thermokarst lake","Thermokarst lake","Abrupt","Landsat; Sentinel-1; PlanetScope","1999 to 2018","30; 3.125"
"Nitze et al. (2020)","https://doi.org/10.1594/PANGAEA.922808","Remote Sensing - published",NA,66.055953843008,-161.652087952955,"Thermokarst lake","Thermokarst lake","Abrupt","Landsat; Sentinel-1; PlanetScope","1999 to 2018","30; 3.125"
"Nitze et al. (2020)","https://doi.org/10.1594/PANGAEA.922808","Remote Sensing - published",NA,66.1454377969992,-161.639920364836,"Thermokarst lake","Thermokarst lake","Abrupt","Landsat; Sentinel-1; PlanetScope","1999 to 2018","30; 3.125"
"Nitze et al. (2020)","https://doi.org/10.1594/PANGAEA.922808","Remote Sensing - published",NA,66.0500824765523,-161.648612751522,"Thermokarst lake","Thermokarst lake","Abrupt","Landsat; Sentinel-1; PlanetScope","1999 to 2018","30; 3.125"
"Nitze et al. (2020)","https://doi.org/10.1594/PANGAEA.922808","Remote Sensing - published",NA,66.014897114805,-161.651756400031,"Thermokarst lake","Thermokarst lake","Abrupt","Landsat; Sentinel-1; PlanetScope","1999 to 2018","30; 3.125"
"Nitze et al. (2020)","https://doi.org/10.1594/PANGAEA.922808","Remote Sensing - published",NA,66.0032326988939,-161.653595208742,"Thermokarst lake","Thermokarst lake","Abrupt","Landsat; Sentinel-1; PlanetScope","1999 to 2018","30; 3.125"
"Nitze et al. (2020)","https://doi.org/10.1594/PANGAEA.922808","Remote Sensing - published",NA,66.0300571849369,-161.647700364845,"Thermokarst lake","Thermokarst lake","Abrupt","Landsat; Sentinel-1; PlanetScope","1999 to 2018","30; 3.125"
"Nitze et al. (2020)","https://doi.org/10.1594/PANGAEA.922808","Remote Sensing - published",NA,66.0893677104561,-161.639107027932,"Thermokarst lake","Thermokarst lake","Abrupt","Landsat; Sentinel-1; PlanetScope","1999 to 2018","30; 3.125"
"Nitze et al. (2020)","https://doi.org/10.1594/PANGAEA.922808","Remote Sensing - published",NA,66.0218223300313,-161.647534944872,"Thermokarst lake","Thermokarst lake","Abrupt","Landsat; Sentinel-1; PlanetScope","1999 to 2018","30; 3.125"
"Nitze et al. (2020)","https://doi.org/10.1594/PANGAEA.922808","Remote Sensing - published",NA,66.0161616892702,-161.641105980282,"Thermokarst lake","Thermokarst lake","Abrupt","Landsat; Sentinel-1; PlanetScope","1999 to 2018","30; 3.125"
"Nitze et al. (2020)","https://doi.org/10.1594/PANGAEA.922808","Remote Sensing - published",NA,66.0112500733825,-161.64281647506,"Thermokarst lake","Thermokarst lake","Abrupt","Landsat; Sentinel-1; PlanetScope","1999 to 2018","30; 3.125"
"Nitze et al. (2020)","https://doi.org/10.1594/PANGAEA.922808","Remote Sensing - published",NA,66.0216590310607,-161.638760103049,"Thermokarst lake","Thermokarst lake","Abrupt","Landsat; Sentinel-1; PlanetScope","1999 to 2018","30; 3.125"
"Nitze et al. (2020)","https://doi.org/10.1594/PANGAEA.922808","Remote Sensing - published",NA,66.0260974566925,-161.635069415201,"Thermokarst lake","Thermokarst lake","Abrupt","Landsat; Sentinel-1; PlanetScope","1999 to 2018","30; 3.125"
"Nitze et al. (2020)","https://doi.org/10.1594/PANGAEA.922808","Remote Sensing - published",NA,66.0373627269178,-161.631240022045,"Thermokarst lake","Thermokarst lake","Abrupt","Landsat; Sentinel-1; PlanetScope","1999 to 2018","30; 3.125"
"Nitze et al. (2020)","https://doi.org/10.1594/PANGAEA.922808","Remote Sensing - published",NA,66.1280504573571,-161.617456816582,"Thermokarst lake","Thermokarst lake","Abrupt","Landsat; Sentinel-1; PlanetScope","1999 to 2018","30; 3.125"
"Nitze et al. (2020)","https://doi.org/10.1594/PANGAEA.922808","Remote Sensing - published",NA,66.0556291176174,-161.614722098495,"Thermokarst lake","Thermokarst lake","Abrupt","Landsat; Sentinel-1; PlanetScope","1999 to 2018","30; 3.125"
"Nitze et al. (2020)","https://doi.org/10.1594/PANGAEA.922808","Remote Sensing - published",NA,66.0368031180662,-161.613186606519,"Thermokarst lake","Thermokarst lake","Abrupt","Landsat; Sentinel-1; PlanetScope","1999 to 2018","30; 3.125"
"Nitze et al. (2020)","https://doi.org/10.1594/PANGAEA.922808","Remote Sensing - published",NA,66.0564375980939,-161.609363940334,"Thermokarst lake","Thermokarst lake","Abrupt","Landsat; Sentinel-1; PlanetScope","1999 to 2018","30; 3.125"
"Nitze et al. (2020)","https://doi.org/10.1594/PANGAEA.922808","Remote Sensing - published",NA,66.1722975752751,-161.572060500277,"Thermokarst lake","Thermokarst lake","Abrupt","Landsat; Sentinel-1; PlanetScope","1999 to 2018","30; 3.125"
"Nitze et al. (2020)","https://doi.org/10.1594/PANGAEA.922808","Remote Sensing - published",NA,66.1485770026481,-161.569437798672,"Thermokarst lake","Thermokarst lake","Abrupt","Landsat; Sentinel-1; PlanetScope","1999 to 2018","30; 3.125"
"Nitze et al. (2020)","https://doi.org/10.1594/PANGAEA.922808","Remote Sensing - published",NA,66.1514285594909,-161.558822712646,"Thermokarst lake","Thermokarst lake","Abrupt","Landsat; Sentinel-1; PlanetScope","1999 to 2018","30; 3.125"
"Nitze et al. (2020)","https://doi.org/10.1594/PANGAEA.922808","Remote Sensing - published",NA,66.1744834893027,-161.558159758102,"Thermokarst lake","Thermokarst lake","Abrupt","Landsat; Sentinel-1; PlanetScope","1999 to 2018","30; 3.125"
"Nitze et al. (2020)","https://doi.org/10.1594/PANGAEA.922808","Remote Sensing - published",NA,65.992785541895,-161.575544676373,"Thermokarst lake","Thermokarst lake","Abrupt","Landsat; Sentinel-1; PlanetScope","1999 to 2018","30; 3.125"
"Nitze et al. (2020)","https://doi.org/10.1594/PANGAEA.922808","Remote Sensing - published",NA,66.1715336263402,-161.547170183917,"Thermokarst lake","Thermokarst lake","Abrupt","Landsat; Sentinel-1; PlanetScope","1999 to 2018","30; 3.125"
"Nitze et al. (2020)","https://doi.org/10.1594/PANGAEA.922808","Remote Sensing - published",NA,66.1222746545941,-161.539193008552,"Thermokarst lake","Thermokarst lake","Abrupt","Landsat; Sentinel-1; PlanetScope","1999 to 2018","30; 3.125"
"Nitze et al. (2020)","https://doi.org/10.1594/PANGAEA.922808","Remote Sensing - published",NA,66.1683668302393,-161.527968526509,"Thermokarst lake","Thermokarst lake","Abrupt","Landsat; Sentinel-1; PlanetScope","1999 to 2018","30; 3.125"
"Nitze et al. (2020)","https://doi.org/10.1594/PANGAEA.922808","Remote Sensing - published",NA,66.1670406231173,-161.482935392839,"Thermokarst lake","Thermokarst lake","Abrupt","Landsat; Sentinel-1; PlanetScope","1999 to 2018","30; 3.125"
"Nitze et al. (2020)","https://doi.org/10.1594/PANGAEA.922808","Remote Sensing - published",NA,66.122613663214,-161.475672145542,"Thermokarst lake","Thermokarst lake","Abrupt","Landsat; Sentinel-1; PlanetScope","1999 to 2018","30; 3.125"
"Nitze et al. (2020)","https://doi.org/10.1594/PANGAEA.922808","Remote Sensing - published",NA,66.1480439949333,-161.465429263755,"Thermokarst lake","Thermokarst lake","Abrupt","Landsat; Sentinel-1; PlanetScope","1999 to 2018","30; 3.125"
"Nitze et al. (2020)","https://doi.org/10.1594/PANGAEA.922808","Remote Sensing - published",NA,66.1518948651181,-161.434184899842,"Thermokarst lake","Thermokarst lake","Abrupt","Landsat; Sentinel-1; PlanetScope","1999 to 2018","30; 3.125"
"Nitze et al. (2020)","https://doi.org/10.1594/PANGAEA.922808","Remote Sensing - published",NA,66.1699905644357,-161.414578336147,"Thermokarst lake","Thermokarst lake","Abrupt","Landsat; Sentinel-1; PlanetScope","1999 to 2018","30; 3.125"
"Nitze et al. (2020)","https://doi.org/10.1594/PANGAEA.922808","Remote Sensing - published",NA,66.16125103156,-161.412381914454,"Thermokarst lake","Thermokarst lake","Abrupt","Landsat; Sentinel-1; PlanetScope","1999 to 2018","30; 3.125"
"Nitze et al. (2020)","https://doi.org/10.1594/PANGAEA.922808","Remote Sensing - published",NA,66.1749820763993,-161.409202328845,"Thermokarst lake","Thermokarst lake","Abrupt","Landsat; Sentinel-1; PlanetScope","1999 to 2018","30; 3.125"
"Nitze et al. (2020)","https://doi.org/10.1594/PANGAEA.922808","Remote Sensing - published",NA,66.1565793685511,-161.404025874362,"Thermokarst lake","Thermokarst lake","Abrupt","Landsat; Sentinel-1; PlanetScope","1999 to 2018","30; 3.125"
"Nitze et al. (2020)","https://doi.org/10.1594/PANGAEA.922808","Remote Sensing - published",NA,66.1526713204313,-161.399552313021,"Thermokarst lake","Thermokarst lake","Abrupt","Landsat; Sentinel-1; PlanetScope","1999 to 2018","30; 3.125"
"Nitze et al. (2020)","https://doi.org/10.1594/PANGAEA.922808","Remote Sensing - published",NA,66.0449100371715,-161.402794688996,"Thermokarst lake","Thermokarst lake","Abrupt","Landsat; Sentinel-1; PlanetScope","1999 to 2018","30; 3.125"
"Nitze et al. (2020)","https://doi.org/10.1594/PANGAEA.922808","Remote Sensing - published",NA,66.0433355581316,-161.399634208517,"Thermokarst lake","Thermokarst lake","Abrupt","Landsat; Sentinel-1; PlanetScope","1999 to 2018","30; 3.125"
"Nitze et al. (2020)","https://doi.org/10.1594/PANGAEA.922808","Remote Sensing - published",NA,66.0276173138617,-161.382693644342,"Thermokarst lake","Thermokarst lake","Abrupt","Landsat; Sentinel-1; PlanetScope","1999 to 2018","30; 3.125"
"Nitze et al. (2020)","https://doi.org/10.1594/PANGAEA.922808","Remote Sensing - published",NA,66.1626242733826,-161.35954816756,"Thermokarst lake","Thermokarst lake","Abrupt","Landsat; Sentinel-1; PlanetScope","1999 to 2018","30; 3.125"
"Nitze et al. (2020)","https://doi.org/10.1594/PANGAEA.922808","Remote Sensing - published",NA,66.1754138014549,-161.35296060574,"Thermokarst lake","Thermokarst lake","Abrupt","Landsat; Sentinel-1; PlanetScope","1999 to 2018","30; 3.125"
"Nitze et al. (2020)","https://doi.org/10.1594/PANGAEA.922808","Remote Sensing - published",NA,66.0476022051807,-161.361686398778,"Thermokarst lake","Thermokarst lake","Abrupt","Landsat; Sentinel-1; PlanetScope","1999 to 2018","30; 3.125"
"Nitze et al. (2020)","https://doi.org/10.1594/PANGAEA.922808","Remote Sensing - published",NA,66.0227058659187,-161.367286545257,"Thermokarst lake","Thermokarst lake","Abrupt","Landsat; Sentinel-1; PlanetScope","1999 to 2018","30; 3.125"
"Nitze et al. (2020)","https://doi.org/10.1594/PANGAEA.922808","Remote Sensing - published",NA,66.1724456671958,-161.343774354963,"Thermokarst lake","Thermokarst lake","Abrupt","Landsat; Sentinel-1; PlanetScope","1999 to 2018","30; 3.125"
"Nitze et al. (2020)","https://doi.org/10.1594/PANGAEA.922808","Remote Sensing - published",NA,66.0631075319546,-161.341877556329,"Thermokarst lake","Thermokarst lake","Abrupt","Landsat; Sentinel-1; PlanetScope","1999 to 2018","30; 3.125"
"Nitze et al. (2020)","https://doi.org/10.1594/PANGAEA.922808","Remote Sensing - published",NA,66.0576070267282,-161.338418840653,"Thermokarst lake","Thermokarst lake","Abrupt","Landsat; Sentinel-1; PlanetScope","1999 to 2018","30; 3.125"
"Nitze et al. (2020)","https://doi.org/10.1594/PANGAEA.922808","Remote Sensing - published",NA,66.027476605536,-161.339920957394,"Thermokarst lake","Thermokarst lake","Abrupt","Landsat; Sentinel-1; PlanetScope","1999 to 2018","30; 3.125"
"Nitze et al. (2020)","https://doi.org/10.1594/PANGAEA.922808","Remote Sensing - published",NA,66.1701507162571,-161.319524746243,"Thermokarst lake","Thermokarst lake","Abrupt","Landsat; Sentinel-1; PlanetScope","1999 to 2018","30; 3.125"
"Nitze et al. (2020)","https://doi.org/10.1594/PANGAEA.922808","Remote Sensing - published",NA,66.0660470723439,-161.3344382901,"Thermokarst lake","Thermokarst lake","Abrupt","Landsat; Sentinel-1; PlanetScope","1999 to 2018","30; 3.125"
"Nitze et al. (2020)","https://doi.org/10.1594/PANGAEA.922808","Remote Sensing - published",NA,66.0556800525713,-161.325863136208,"Thermokarst lake","Thermokarst lake","Abrupt","Landsat; Sentinel-1; PlanetScope","1999 to 2018","30; 3.125"
"Nitze et al. (2020)","https://doi.org/10.1594/PANGAEA.922808","Remote Sensing - published",NA,66.0242579507378,-161.328547667423,"Thermokarst lake","Thermokarst lake","Abrupt","Landsat; Sentinel-1; PlanetScope","1999 to 2018","30; 3.125"
"Nitze et al. (2020)","https://doi.org/10.1594/PANGAEA.922808","Remote Sensing - published",NA,66.1702936660827,-161.302860575513,"Thermokarst lake","Thermokarst lake","Abrupt","Landsat; Sentinel-1; PlanetScope","1999 to 2018","30; 3.125"
"Nitze et al. (2020)","https://doi.org/10.1594/PANGAEA.922808","Remote Sensing - published",NA,66.0647987998047,-161.318581592033,"Thermokarst lake","Thermokarst lake","Abrupt","Landsat; Sentinel-1; PlanetScope","1999 to 2018","30; 3.125"
"Nitze et al. (2020)","https://doi.org/10.1594/PANGAEA.922808","Remote Sensing - published",NA,66.1077449486682,-161.312169924086,"Thermokarst lake","Thermokarst lake","Abrupt","Landsat; Sentinel-1; PlanetScope","1999 to 2018","30; 3.125"
"Nitze et al. (2020)","https://doi.org/10.1594/PANGAEA.922808","Remote Sensing - published",NA,66.045037203465,-161.319886428132,"Thermokarst lake","Thermokarst lake","Abrupt","Landsat; Sentinel-1; PlanetScope","1999 to 2018","30; 3.125"
"Nitze et al. (2020)","https://doi.org/10.1594/PANGAEA.922808","Remote Sensing - published",NA,66.0424722717549,-161.318876029794,"Thermokarst lake","Thermokarst lake","Abrupt","Landsat; Sentinel-1; PlanetScope","1999 to 2018","30; 3.125"
"Nitze et al. (2020)","https://doi.org/10.1594/PANGAEA.922808","Remote Sensing - published",NA,66.0804398004605,-161.306389898567,"Thermokarst lake","Thermokarst lake","Abrupt","Landsat; Sentinel-1; PlanetScope","1999 to 2018","30; 3.125"
"Nitze et al. (2020)","https://doi.org/10.1594/PANGAEA.922808","Remote Sensing - published",NA,66.0598061216842,-161.308212096162,"Thermokarst lake","Thermokarst lake","Abrupt","Landsat; Sentinel-1; PlanetScope","1999 to 2018","30; 3.125"
"Nitze et al. (2020)","https://doi.org/10.1594/PANGAEA.922808","Remote Sensing - published",NA,66.0055541704716,-161.313621113184,"Thermokarst lake","Thermokarst lake","Abrupt","Landsat; Sentinel-1; PlanetScope","1999 to 2018","30; 3.125"
"Nitze et al. (2020)","https://doi.org/10.1594/PANGAEA.922808","Remote Sensing - published",NA,66.0837587882305,-161.300788262309,"Thermokarst lake","Thermokarst lake","Abrupt","Landsat; Sentinel-1; PlanetScope","1999 to 2018","30; 3.125"
"Nitze et al. (2020)","https://doi.org/10.1594/PANGAEA.922808","Remote Sensing - published",NA,66.131826220832,-161.293282598763,"Thermokarst lake","Thermokarst lake","Abrupt","Landsat; Sentinel-1; PlanetScope","1999 to 2018","30; 3.125"
"Nitze et al. (2020)","https://doi.org/10.1594/PANGAEA.922808","Remote Sensing - published",NA,66.0303270718067,-161.299142701575,"Thermokarst lake","Thermokarst lake","Abrupt","Landsat; Sentinel-1; PlanetScope","1999 to 2018","30; 3.125"
"Nitze et al. (2020)","https://doi.org/10.1594/PANGAEA.922808","Remote Sensing - published",NA,66.008796183178,-161.308910491911,"Thermokarst lake","Thermokarst lake","Abrupt","Landsat; Sentinel-1; PlanetScope","1999 to 2018","30; 3.125"
"Nitze et al. (2020)","https://doi.org/10.1594/PANGAEA.922808","Remote Sensing - published",NA,66.0248514779255,-161.304953686404,"Thermokarst lake","Thermokarst lake","Abrupt","Landsat; Sentinel-1; PlanetScope","1999 to 2018","30; 3.125"
"Nitze et al. (2020)","https://doi.org/10.1594/PANGAEA.922808","Remote Sensing - published",NA,66.0141120085268,-161.294722545846,"Thermokarst lake","Thermokarst lake","Abrupt","Landsat; Sentinel-1; PlanetScope","1999 to 2018","30; 3.125"
